DealID,Scenario,LoanID,PeriodEndDate,BeginningBalance,GrossInterest,ServicingFee,NetInterest,ScheduledPrincipal,PrepaymentPrincipal,DefaultPrincipal,RecoveryAmount,RealizedLoss,EndingBalance,Status
CMBS_NEW_AEOYEE,Base,NI_L0028,2035-02-28,37450756.77,222457.5,7802.24,214655.25,0.0,258887.15,62997.51,39807.76,25199.0,37128872.11,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0029,2035-02-28,50505605.47,338050.85,10522.0,327528.85,52830.85,349131.86,84957.63,54025.34,33983.05,50018685.14,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0030,2035-02-28,25645301.24,165860.99,5342.77,160518.21,28030.59,177279.17,43139.05,27440.33,17255.62,25396852.43,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0031,2035-02-28,36494171.91,226598.4,7602.95,218995.44,27350.79,252274.53,61388.4,38967.38,24555.36,36153158.19,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0032,2035-02-28,51753671.31,321649.07,10782.01,310867.05,59393.24,357759.41,87057.05,55394.46,34822.82,51249461.61,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0033,2035-02-28,9490917.89,52540.14,1977.27,50562.87,0.0,65608.2,15965.08,10088.24,6386.03,9409344.61,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0034,2035-02-28,4771796.7,22324.06,994.12,21329.93,7304.7,32986.17,8026.84,5119.36,3210.74,4723478.99,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0035,2035-02-28,44496225.4,218328.15,9270.05,209058.1,97588.27,307590.61,74848.99,47929.3,29939.6,44016197.53,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0001,2035-03-31,20049777.07,138861.41,4177.04,134684.38,12626.53,138598.79,33726.58,21393.04,13490.63,19864825.16,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0002,2035-03-31,7281326.97,34713.73,1516.94,33196.78,10966.05,50333.88,12248.23,7810.5,4899.29,7207778.81,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0003,2035-03-31,16379179.4,71044.69,3412.33,67632.36,38914.11,113224.92,27552.11,17662.46,11020.85,16199488.25,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0004,2035-03-31,22674560.27,118039.98,4723.87,113316.11,31495.1,156743.22,38141.84,24305.21,15256.74,22448180.1,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0005,2035-03-31,55363107.51,357276.59,11533.98,345742.61,60678.83,382710.48,93128.64,59239.29,37251.46,54826589.56,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0006,2035-03-31,2577218.85,14191.89,536.92,13654.96,5187.38,17815.63,4335.25,2773.03,1734.1,2549880.58,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0007,2035-03-31,54819820.31,336822.11,11420.8,325401.32,41730.04,378954.88,92214.75,58539.13,36885.9,54306920.63,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0008,2035-03-31,33578608.21,131991.91,6995.54,124996.37,42502.71,232120.01,56484.01,35966.55,22593.6,33247501.47,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0009,2035-03-31,30988104.2,105075.5,6455.86,98619.64,59674.04,214212.55,52126.41,33324.87,20850.56,30662091.2,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0010,2035-03-31,23839354.54,128811.98,4966.53,123845.45,21618.2,164795.14,40101.19,25479.22,16040.48,23612840.02,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0011,2035-03-31,9151903.01,38971.85,1906.65,37065.21,0.0,63264.68,15394.81,9727.89,6157.92,9073243.52,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0012,2035-03-31,28056588.67,197261.2,5845.12,191416.08,45102.84,193947.76,47195.18,30114.15,18878.07,27770342.89,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0013,2035-03-31,10983467.96,47677.4,2288.22,45389.18,12695.09,75925.8,18475.76,11756.72,7390.3,10876371.31,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0014,2035-03-31,34443842.11,165674.88,7175.8,158499.08,35811.67,238101.15,57939.45,36842.82,23175.78,34111989.84,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0015,2035-03-31,66088686.84,220405.77,13768.48,206637.29,0.0,456853.57,111170.59,70248.04,44468.24,65520662.68,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0016,2035-03-31,28717541.33,108241.2,5982.82,102258.38,73796.88,198516.75,48307.0,31003.97,19322.8,28396920.71,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0017,2035-03-31,35972448.31,139992.78,7494.26,132498.52,90900.92,248668.0,60510.79,38826.42,24204.31,35572368.6,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0018,2035-03-31,31122237.61,163158.33,6483.8,156674.53,42935.0,215139.78,52352.04,33358.49,20940.82,30811810.79,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0019,2035-03-31,35581784.88,191904.43,7412.87,184491.55,0.0,245967.44,59853.63,37821.16,23941.45,35275963.8,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0020,2035-03-31,3604655.8,15433.93,750.97,14682.96,4221.79,24918.03,6063.54,3858.79,2425.42,3569452.44,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0021,2035-03-31,18920964.08,63558.67,3941.87,59616.8,27111.39,130795.61,31827.76,20287.06,12731.1,18731229.33,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0022,2035-03-31,10199389.2,45650.77,2124.87,43525.89,11437.45,70505.67,17156.83,10915.17,6862.73,10100289.26,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0023,2035-03-31,12838674.57,69061.37,2674.72,66386.65,26320.51,88750.35,21596.48,13817.24,8638.59,12702007.23,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0024,2035-03-31,28450709.92,154890.41,5927.23,148963.18,57783.55,196672.21,47858.15,30615.68,19143.26,28148396.01,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0025,2035-03-31,23201285.69,77569.63,4833.6,72736.03,0.0,160384.34,39027.87,24661.48,15611.15,23001873.49,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0026,2035-03-31,33379574.42,174769.89,6954.08,167815.81,0.0,230744.15,56149.2,35480.35,22459.68,33092681.07,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0027,2035-03-31,37779727.64,264615.51,7870.78,256744.73,0.0,261161.24,63550.89,40157.43,25420.35,37455015.52,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0028,2035-03-31,37128872.11,220545.5,7735.18,212810.32,0.0,256662.05,62456.06,39465.61,24982.42,36809754.0,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0029,2035-03-31,50018685.14,334791.73,10420.56,324371.17,52321.51,345765.91,84138.56,53504.48,33655.42,49536459.16,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0030,2035-03-31,25396852.43,164254.14,5291.01,158963.13,27759.03,175561.71,42721.13,27174.49,17088.45,25150810.56,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0031,2035-03-31,36153158.19,224480.98,7531.91,216949.08,27095.21,249917.2,60814.77,38603.25,24325.91,35815331.02,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0032,2035-03-31,51249461.61,318515.4,10676.97,307838.43,58814.6,354273.94,86208.9,54854.78,34483.56,50750164.16,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0033,2035-03-31,9409344.61,52088.56,1960.28,50128.28,0.0,65044.3,15827.86,10001.53,6331.14,9328472.45,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0034,2035-03-31,4723478.99,22098.01,984.06,21113.95,7230.74,32652.16,7945.57,5067.52,3178.23,4675650.53,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0035,2035-03-31,44016197.53,215972.81,9170.04,206802.77,96535.48,304272.3,74041.52,47412.24,29616.61,43541348.23,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0001,2035-04-30,19864825.16,137580.47,4138.51,133441.96,12510.06,137320.27,33415.47,21195.69,13366.19,19681579.36,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0002,2035-04-30,7207778.81,34363.09,1501.62,32861.46,10855.28,49825.46,12124.51,7731.61,4849.8,7134973.55,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0003,2035-04-30,16199488.25,70265.28,3374.89,66890.39,38487.2,111982.77,27249.85,17468.69,10899.94,16021768.44,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0004,2035-04-30,22448180.1,116861.48,4676.7,112184.78,31180.66,155178.32,37761.04,24062.55,15104.42,22224060.09,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0005,2035-04-30,54826589.56,353814.26,11422.21,342392.05,60090.8,379001.68,92226.14,58665.21,36890.46,54295270.95,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0006,2035-04-30,2549880.58,14041.34,531.23,13510.12,5132.36,17626.65,4289.26,2743.61,1715.71,2522832.31,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0007,2035-04-30,54306920.63,333670.77,11313.94,322356.83,41339.61,375409.34,91351.98,57991.43,36540.79,53798819.7,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0008,2035-04-30,33247501.47,130690.39,6926.56,123763.82,42083.61,229831.16,55927.04,35611.9,22370.81,32919659.66,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0009,2035-04-30,30662091.2,103970.04,6387.94,97582.11,59046.24,211958.91,51578.01,32974.27,20631.2,30339508.05,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0010,2035-04-30,23612840.02,127588.05,4919.34,122668.7,21412.79,163229.3,39720.16,25237.13,15888.07,23388477.76,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0011,2035-04-30,9073243.52,38636.9,1890.26,36746.64,0.0,62720.93,15262.49,9644.28,6105.0,8995260.11,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0012,2035-04-30,27770342.89,195248.65,5785.49,189463.16,44642.68,191969.02,46713.68,29806.91,18685.47,27487017.52,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0013,2035-04-30,10876371.31,47212.52,2265.91,44946.6,12571.31,75185.47,18295.61,11642.09,7318.24,10770318.92,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0014,2035-04-30,34111989.84,164078.67,7106.66,156972.01,35466.64,235807.14,57381.23,36487.85,22952.49,33783334.83,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0015,2035-04-30,65520662.68,218511.41,13650.14,204861.27,0.0,452926.97,110215.09,69644.27,44086.04,64957520.62,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0016,2035-04-30,28396920.71,107032.73,5916.03,101116.7,72972.96,196300.38,47767.67,30657.82,19107.07,28079879.69,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0017,2035-04-30,35572368.6,138435.8,7410.91,131024.89,89889.94,245902.35,59837.79,38394.6,23935.12,35176738.52,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0018,2035-04-30,30811810.79,161530.92,6419.13,155111.79,42506.75,212993.88,51829.86,33025.76,20731.94,30504480.31,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0019,2035-04-30,35275963.8,190255.03,7349.16,182905.87,0.0,243853.38,59339.2,37496.09,23735.68,34972771.21,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0020,2035-04-30,3569452.44,15283.21,743.64,14539.57,4180.56,24674.68,6004.33,3821.1,2401.73,3534592.87,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0021,2035-04-30,18731229.33,62921.32,3902.34,59018.98,26839.52,129484.02,31508.6,20083.63,12603.44,18543397.19,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0022,2035-04-30,10100289.26,45207.21,2104.23,43102.98,11326.32,69820.62,16990.13,10809.11,6796.05,10002152.19,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0023,2035-04-30,12702007.23,68326.21,2646.25,65679.96,26040.33,87805.61,21366.59,13670.15,8546.63,12566794.7,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0024,2035-04-30,28148396.01,153244.56,5864.25,147380.31,57169.55,194582.4,47349.61,30290.36,18939.85,27849294.45,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0025,2035-04-30,23001873.49,76902.93,4792.06,72110.87,0.0,159005.85,38692.43,24449.52,15476.97,22804175.21,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0026,2035-04-30,33092681.07,173267.76,6894.31,166373.45,0.0,228760.93,55666.61,35175.4,22266.64,32808253.53,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0027,2035-04-30,37455015.52,262341.17,7803.13,254538.04,0.0,258916.59,63004.68,39812.28,25201.87,37133094.25,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0028,2035-04-30,36809754.0,218649.94,7668.7,210981.24,0.0,254456.07,61919.25,39126.41,24767.7,36493378.68,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0029,2035-04-30,49536459.16,331564.03,10320.1,321243.94,51817.08,342432.41,83327.39,52988.65,33330.95,49058882.29,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0030,2035-04-30,25150810.56,162662.87,5239.75,157423.12,27490.11,173860.88,42307.25,26911.23,16922.9,24907152.32,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0031,2035-04-30,35815331.02,222383.36,7461.53,214921.83,26842.02,247581.89,60246.49,38242.53,24098.6,35480660.61,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0032,2035-04-30,50750164.16,315412.27,10572.95,304839.32,58241.6,350822.43,85369.01,54320.36,34147.6,50255731.12,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0033,2035-04-30,9328472.45,51640.87,1943.43,49697.44,0.0,64485.26,15691.82,9915.57,6276.73,9248295.37,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0034,2035-04-30,4675650.53,21874.25,974.09,20900.16,7157.52,32321.53,7865.11,5016.21,3146.04,4628306.37,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0035,2035-04-30,43541348.23,213642.88,9071.11,204571.77,95494.05,300989.79,73242.75,46900.75,29297.1,43071621.63,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0001,2035-05-31,19681579.36,136311.34,4100.33,132211.01,12394.66,136053.54,33107.22,21000.17,13242.89,19500023.94,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0002,2035-05-31,7134973.55,34015.99,1486.45,32529.53,10745.64,49322.18,12002.04,7653.51,4800.82,7062903.69,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0003,2035-05-31,16021768.44,69494.42,3337.87,66156.55,38064.96,110754.24,26950.9,17277.05,10780.36,15845998.34,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0004,2035-05-31,22224060.09,115694.75,4630.01,111064.74,30869.36,153629.03,37384.04,23822.31,14953.61,22002177.66,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0005,2035-05-31,54295270.95,350385.48,11311.51,339073.97,59508.46,375328.81,91332.39,58096.69,36532.95,53769101.29,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0006,2035-05-31,2522832.31,13892.4,525.59,13366.81,5077.91,17439.67,4243.76,2714.51,1697.51,2496070.97,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0007,2035-05-31,53798819.7,330548.91,11208.09,319340.83,40952.83,371896.97,90497.28,57448.85,36198.91,53295472.6,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0008,2035-05-31,32919659.66,129401.7,6858.26,122543.43,41668.64,227564.88,55375.56,35260.74,22150.22,32595050.59,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0009,2035-05-31,30339508.05,102876.22,6320.73,96555.48,58425.04,209728.97,51035.38,32627.37,20414.15,30020318.66,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0010,2035-05-31,23388477.76,126375.74,4872.6,121503.14,21209.33,161678.34,39342.75,24997.33,15737.1,23166247.34,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0011,2035-05-31,8995260.11,38304.82,1874.01,36430.8,0.0,62181.85,15131.31,9561.39,6052.52,8917946.95,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0012,2035-05-31,27487017.52,193256.64,5726.46,187530.18,44187.21,190010.46,46237.08,29502.81,18494.83,27206582.76,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0013,2035-05-31,10770318.92,46752.16,2243.82,44508.34,12448.73,74452.36,18117.21,11528.57,7246.88,10665300.62,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0014,2035-05-31,33783334.83,162497.84,7038.19,155459.65,35124.93,233535.24,56828.39,36136.31,22731.35,33457846.28,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0015,2035-05-31,64957520.62,216633.33,13532.82,203100.51,0.0,449034.12,109267.81,69045.68,43707.12,64399218.7,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0016,2035-05-31,28079879.69,105837.75,5849.97,99987.77,72158.24,194108.76,47234.36,30315.54,18893.74,27766378.33,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0017,2035-05-31,35176738.52,136896.14,7328.49,129567.65,88890.19,243167.47,59172.29,37967.58,23668.92,34785508.57,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0018,2035-05-31,30504480.31,159919.74,6355.1,153564.64,42082.77,210869.38,51312.88,32696.35,20525.15,30200215.28,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0019,2035-05-31,34972771.21,188619.81,7285.99,181333.82,0.0,241757.49,58829.19,37173.82,23531.67,34672184.53,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0020,2035-05-31,3534592.87,15133.95,736.37,14397.57,4139.73,24433.7,5945.69,3783.79,2378.28,3500073.75,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0021,2035-05-31,18543397.19,62290.36,3863.21,58427.15,26570.38,128185.59,31192.64,19882.24,12477.05,18357448.58,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0022,2035-05-31,10002152.19,44767.97,2083.78,42684.18,11216.27,69142.23,16825.05,10704.09,6730.02,9904968.65,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0023,2035-05-31,12566794.7,67598.88,2618.08,64980.8,25763.13,86870.92,21139.14,13524.64,8455.66,12433021.51,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0024,2035-05-31,27849294.45,151616.2,5801.94,145814.26,56562.07,192514.79,46846.48,29968.5,18738.59,27553371.12,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0025,2035-05-31,22804175.21,76241.96,4750.87,71491.09,0.0,157639.22,38359.87,24239.38,15343.95,22608176.12,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0026,2035-05-31,32808253.53,171778.55,6835.05,164943.49,0.0,226794.76,55188.16,34873.07,22075.26,32526270.62,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0027,2035-05-31,37133094.25,260086.38,7736.06,252350.32,0.0,256691.23,62463.16,39470.1,24985.26,36813939.86,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0028,2035-05-31,36493378.68,216770.67,7602.79,209167.88,0.0,252269.05,61387.07,38790.12,24554.83,36179722.57,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0029,2035-05-31,49058882.29,328367.45,10220.6,318146.85,51317.52,339131.04,82524.03,52477.79,33009.61,48585909.7,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0030,2035-05-31,24907152.32,161087.01,5188.99,155898.02,27223.79,172176.54,41897.38,26650.51,16758.95,24665854.62,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0031,2035-05-31,35480660.61,220305.34,7391.8,212913.53,26591.2,245268.4,59683.53,37885.18,23873.41,35149117.48,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0032,2035-05-31,50255731.12,312339.37,10469.94,301869.42,57674.19,347404.54,84537.3,53791.14,33814.92,49766115.09,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0033,2035-05-31,9248295.37,51197.02,1926.73,49270.29,0.0,63931.01,15556.95,9830.35,6222.78,9168807.41,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0034,2035-05-31,4628306.37,21652.76,964.23,20688.53,7085.05,31994.25,7785.47,4965.42,3114.19,4581441.6,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0035,2035-05-31,43071621.63,211338.09,8973.25,202364.84,94463.86,297742.7,72452.61,46394.79,28981.04,42606962.46,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0001,2035-06-30,19500023.94,135053.92,4062.5,130991.41,12280.32,134798.49,32801.82,20806.45,13120.73,19320143.31,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0002,2035-06-30,7062903.69,33672.39,1471.44,32200.96,10637.09,48823.98,11880.81,7576.21,4752.32,6991561.81,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0003,2035-06-30,15845998.34,68732.02,3301.25,65430.77,37647.36,109539.18,26655.23,17087.51,10662.09,15672156.56,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0004,2035-06-30,22002177.66,114539.67,4583.79,109955.88,30561.16,152095.22,37010.8,23584.47,14804.32,21782510.48,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0005,2035-06-30,53769101.29,346989.93,11201.9,335788.04,58931.77,371691.54,90447.29,57533.68,36178.92,53248030.69,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0006,2035-06-30,2496070.97,13745.03,520.01,13225.02,5024.05,17254.68,4198.75,2685.71,1679.5,2469593.49,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0007,2035-06-30,53295472.6,327456.27,11103.22,316353.04,40569.67,368417.47,89650.58,56911.36,35860.23,52796834.88,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0008,2035-06-30,32595050.59,128125.71,6790.64,121335.08,41257.76,225320.94,54829.52,34913.05,21931.81,32273642.36,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0009,2035-06-30,30020318.66,101793.9,6254.23,95539.66,57810.37,207522.5,50498.46,32284.11,20199.38,29704487.33,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0010,2035-06-30,23166247.34,125174.96,4826.3,120348.65,21007.81,160142.12,38968.93,24759.81,15587.57,22946128.47,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0011,2035-06-30,8917946.95,37975.59,1857.91,36117.69,0.0,61647.4,15001.26,9479.21,6000.5,8841298.29,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0012,2035-06-30,27206582.76,191284.95,5668.04,185616.91,43736.39,188071.89,45765.35,29201.81,18306.14,26929009.13,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0013,2035-06-30,10665300.62,46296.29,2221.94,44074.35,12327.34,73726.4,17940.56,11416.16,7176.22,10561306.33,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0014,2035-06-30,33457846.28,160932.24,6970.38,153961.86,34786.52,231285.22,56280.87,35788.15,22512.35,33135493.67,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0015,2035-06-30,64399218.7,214771.39,13416.5,201354.89,0.0,445174.72,108328.67,68452.24,43331.47,63845715.31,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0016,2035-06-30,27766378.33,104656.11,5784.66,98871.45,71352.62,191941.61,46707.01,29977.08,18682.8,27456377.08,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0017,2035-06-30,34785508.57,135373.6,7246.98,128126.62,87901.57,240463.0,58514.18,37545.31,23405.67,34398629.82,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0018,2035-06-30,30200215.28,158324.63,6291.71,152032.92,41663.01,208766.08,50801.07,32370.22,20320.43,29898985.11,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0019,2035-06-30,34672184.53,186998.65,7223.37,179775.28,0.0,239679.62,58323.56,36854.31,23329.42,34374181.36,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0020,2035-06-30,3500073.75,14986.15,729.18,14256.97,4099.3,24195.08,5887.62,3746.83,2355.05,3465891.74,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0021,2035-06-30,18357448.58,61665.73,3824.47,57841.26,26303.94,126900.17,30879.85,19682.86,12351.94,18173364.63,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0022,2035-06-30,9904968.65,44332.99,2063.54,42269.45,11107.29,68470.42,16661.57,10600.08,6664.63,9808729.37,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0023,2035-06-30,12433021.51,66879.29,2590.21,64289.08,25488.88,85946.18,20914.11,13380.67,8365.65,12300672.33,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0024,2035-06-30,27553371.12,150005.14,5740.29,144264.86,55961.05,190469.15,46348.7,29650.06,18539.48,27260592.22,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0025,2035-06-30,22608176.12,75586.67,4710.04,70876.63,0.0,156284.33,38030.18,24031.04,15212.07,22413861.61,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0026,2035-06-30,32526270.62,170302.13,6776.31,163525.83,0.0,224845.48,54713.82,34573.34,21885.53,32246711.31,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0027,2035-06-30,36813939.86,257850.97,7669.57,250181.4,0.0,254485.0,61926.29,39130.86,24770.52,36497528.56,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0028,2035-06-30,36179722.57,214907.55,7537.44,207370.11,0.0,250100.83,60859.45,38456.73,24343.78,35868762.29,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0029,2035-06-30,48585909.7,325201.69,10122.06,315079.62,50822.77,335861.51,81728.43,51971.86,32691.37,48117496.99,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0030,2035-06-30,24665854.62,159526.41,5138.72,154387.7,26960.05,170508.51,41491.48,26392.33,16596.59,24426894.57,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0031,2035-06-30,35149117.48,218246.73,7322.73,210924.0,26342.73,242976.53,59125.83,37531.17,23650.33,34820672.4,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0032,2035-06-30,49766115.09,309296.41,10367.94,298928.46,57112.29,344019.96,83713.7,53267.08,33485.48,49281269.14,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0033,2035-06-30,9168807.41,50756.99,1910.17,48846.82,0.0,63381.53,15423.24,9745.86,6169.3,9090002.63,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0034,2035-06-30,4581441.6,21433.51,954.47,20479.04,7013.3,31670.29,7706.64,4915.14,3082.66,4535051.36,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0035,2035-06-30,42606962.46,209058.16,8876.45,200181.71,93444.77,294530.63,71670.98,45894.28,28668.39,42147316.07,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0001,2035-07-31,19320143.31,133808.09,4025.03,129783.06,12167.04,133555.03,32499.24,20614.52,12999.69,19141922.0,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0002,2035-07-31,6991561.81,33332.27,1456.58,31875.7,10529.65,48330.81,11760.8,7499.68,4704.32,6920940.54,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0003,2035-07-31,15672156.56,67977.98,3265.03,64712.95,37234.35,108337.46,26362.8,16900.05,10545.12,15500221.95,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0004,2035-07-31,21782510.48,113396.12,4538.02,108858.1,30256.04,150576.72,36641.29,23349.01,14656.52,21565036.43,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0005,2035-07-31,53248030.69,343627.29,11093.34,332533.95,58360.67,368089.52,89570.78,56976.13,35828.31,52732009.72,Defaulted
